Latitude,Longitude,District,Community Area,hour,day_of_week,month,is_weekend,primary_type_encoded,Arrest,Domestic
41.764127834,-87.65532799,7.0,67.0,14,2,1,0,10,0,0
41.778093113,-87.59301579,3.0,42.0,22,3,6,0,5,0,1
41.754435205,-87.562649079,4.0,43.0,12,4,9,0,6,0,0
41.814674644,-87.619065441,2.0,,21,1,7,0,19,1,0
41.880401861,-87.752850634,15.0,25.0,1,5,3,1,5,1,1
41.873928748,-87.756232138,15.0,25.0,11,1,1,0,7,1,0
41.803058795,-87.630744003,2.0,,22,4,1,0,7,1,0
41.985430888,-87.699285372,20.0,,15,1,2,0,14,1,0
41.896503658,-87.735981511,11.0,23.0,7,2,2,0,14,0,1
41.808763007,-87.621199872,2.0,38.0,20,0,6,0,3,0,0
41.77703228,-87.673845734,7.0,67.0,13,4,9,0,5,0,0
41.735066205,-87.554146165,4.0,46.0,19,3,6,0,7,1,0
41.664305563,-87.630611271,5.0,53.0,7,5,8,1,5,0,1
41.880367915,-87.755370011,15.0,25.0,14,3,9,0,3,0,0
41.974566088,-87.669579542,20.0,3.0,0,4,7,0,3,0,0
41.847589828,-87.713659288,10.0,30.0,5,3,12,0,5,0,0
41.711737069,-87.627223513,5.0,49.0,14,5,3,1,14,0,0
41.761964517,-87.706409055,8.0,66.0,15,4,7,0,0,0,0
41.765933967,-87.681957686,8.0,66.0,1,1,11,0,4,0,0
41.759501356,-87.630731859,7.0,69.0,8,3,1,0,6,0,0
41.735434763,-87.740968012,8.0,70.0,2,1,8,0,3,0,0
41.905194431,-87.649370498,18.0,8.0,21,5,7,1,5,0,1
41.883500187,-87.627876698,1.0,32.0,10,2,1,0,3,1,0
41.778714271,-87.666668216,7.0,67.0,16,6,7,1,5,0,0
41.989139899,-87.821690077,16.0,10.0,22,1,7,0,0,0,0
41.673832348,-87.632151149,5.0,53.0,23,3,3,0,5,0,1
41.773269759,-87.653120112,7.0,68.0,23,1,3,0,5,0,1
41.756079409,-87.645733415,6.0,71.0,9,2,9,0,13,1,0
41.97564259,-87.707837222,17.0,,1,6,2,1,12,0,0
41.774114711,-87.602142304,3.0,42.0,8,6,7,1,5,0,1
41.884607642,-87.771938195,15.0,25.0,16,6,9,1,4,0,0
41.688024833,-87.648329419,22.0,75.0,9,4,4,0,14,0,0
41.801655015,-87.641355049,9.0,61.0,22,6,5,1,3,0,0
41.898114883,-87.617938027,18.0,8.0,2,3,2,0,9,0,0
41.936853833,-87.720172313,25.0,21.0,14,5,3,1,5,0,0
41.89274448,-87.713792309,11.0,23.0,14,6,4,1,7,1,0
41.880383856,-87.75417643,15.0,25.0,0,1,4,0,3,0,0
41.852155416,-87.633264482,9.0,34.0,17,2,2,0,3,0,0
41.976814727,-87.659880317,20.0,77.0,18,0,6,0,3,0,0
41.712252338,-87.602968356,5.0,50.0,0,5,11,1,2,0,0
41.736760102,-87.669165065,6.0,71.0,18,0,2,0,0,0,1
41.965393249,-87.657992984,19.0,3.0,17,3,6,0,2,1,0
41.769323968,-87.616199914,3.0,69.0,14,2,8,0,3,1,0
41.782250451,-87.693481387,8.0,66.0,3,5,12,1,5,0,1
41.710825693,-87.622285536,5.0,49.0,19,2,4,0,6,0,0
41.716644341,-87.557899625,4.0,51.0,13,6,9,1,5,1,1
41.974009927,-87.694901101,20.0,4.0,18,6,4,1,3,0,0
41.802572493,-87.647451828,9.0,,11,5,11,1,7,1,0
41.959995973,-87.767225257,16.0,15.0,3,2,5,0,3,0,0
41.870924488,-87.709141899,11.0,27.0,3,0,8,0,6,0,0
41.779960357,-87.632125441,7.0,68.0,18,6,9,1,13,1,0
41.744680815,-87.549900201,4.0,46.0,16,6,9,1,3,0,0
41.773017577,-87.61265777,3.0,42.0,3,1,12,0,5,0,0
41.906634245,-87.753424927,25.0,25.0,0,0,7,0,7,1,0
41.909127682,-87.693296002,14.0,24.0,11,4,1,0,12,1,0
41.92607694,-87.639133868,19.0,7.0,18,5,3,1,0,0,0
41.865662843,-87.692532873,10.0,29.0,19,5,3,1,1,1,1
41.79642843,-87.603858064,2.0,41.0,18,0,6,0,23,1,0
41.923674171,-87.786051721,25.0,19.0,8,1,1,0,3,0,0
41.90271022,-87.721733355,25.0,23.0,13,2,2,0,7,1,0
41.75021193,-87.674750648,6.0,71.0,7,4,10,0,0,0,0
41.751886778,-87.554661063,4.0,46.0,13,6,1,1,7,1,0
41.894830486,-87.767015087,15.0,25.0,22,0,4,0,7,1,0
41.75527669,-87.636847116,6.0,69.0,11,6,9,1,14,0,0
41.771153826,-87.667629981,7.0,67.0,21,1,12,0,14,0,1
41.691844087,-87.636319913,22.0,49.0,22,6,6,1,13,1,1
41.93991842,-87.653288878,19.0,6.0,21,5,5,1,21,1,0
41.773916698,-87.664214003,7.0,,13,3,12,0,5,0,0
41.923672617,-87.786301606,25.0,19.0,20,3,1,0,14,0,0
41.891352349,-87.615181817,18.0,8.0,22,4,11,0,0,0,0
42.008962694,-87.69736653,24.0,2.0,18,5,5,1,3,0,0
41.86640116,-87.705973505,11.0,29.0,22,3,9,0,3,0,0
41.746111568,-87.67182069,6.0,71.0,0,1,10,0,3,0,1
41.692133026,-87.607194218,5.0,50.0,18,6,10,1,3,0,0
41.759012808,-87.560215615,4.0,43.0,18,2,10,0,5,0,0
41.725768042,-87.555295233,4.0,48.0,19,4,7,0,0,1,0
41.811162998,-87.618788994,2.0,38.0,23,4,12,0,4,0,0
41.922547152,-87.696784988,14.0,22.0,13,5,1,1,3,0,0
41.866996922,-87.73114209,11.0,29.0,19,3,2,0,14,0,1
41.728467408,-87.599780703,4.0,47.0,8,0,2,0,10,0,1
41.740420557,-87.717361863,8.0,70.0,8,2,1,0,10,0,0
41.89413383,-87.711395172,11.0,23.0,0,5,10,1,7,1,0
41.753105641,-87.555529556,4.0,43.0,15,4,11,0,12,0,0
41.903240208,-87.643352262,18.0,,7,4,6,0,0,1,0
41.961120028,-87.713869418,17.0,16.0,19,6,9,1,2,0,0
41.93406522,-87.768770343,25.0,19.0,21,0,7,0,10,0,0
41.893223483,-87.63153437,18.0,8.0,3,3,8,0,19,1,0
41.811112999,-87.687754364,9.0,58.0,6,0,8,0,12,0,0
41.767118764,-87.570788951,3.0,43.0,11,4,12,0,15,1,0
41.808578073,-87.667697497,9.0,61.0,20,5,2,1,6,0,0
41.883399879,-87.720870948,11.0,27.0,6,6,8,1,0,0,0
41.858359419,-87.710313967,10.0,29.0,9,1,10,0,7,1,0
41.885603295,-87.772957755,15.0,25.0,14,0,10,0,5,0,0
41.833209946,-87.679034009,9.0,59.0,9,1,7,0,0,1,0
41.886127716,-87.626301698,1.0,32.0,1,1,8,0,3,0,0
41.877633977,-87.679513731,12.0,28.0,6,0,11,0,10,0,0
41.793436846,-87.654857841,7.0,67.0,22,4,6,0,7,1,0
41.778066847,-87.700679526,8.0,66.0,17,0,5,0,5,0,1
41.810729022,-87.601726053,2.0,39.0,22,5,10,1,5,0,0
41.784235212,-87.649759269,7.0,68.0,13,4,10,0,7,1,0
41.760265824,-87.669765744,7.0,67.0,8,4,7,0,3,0,0
41.750239385,-87.611263501,6.0,44.0,0,4,11,0,14,0,1
41.884546689,-87.616947314,1.0,32.0,9,1,12,0,2,0,0
41.785038992,-87.751885635,8.0,56.0,21,1,10,0,5,1,0
41.711714647,-87.642954141,22.0,73.0,23,1,4,0,3,0,1
41.751275763,-87.566227001,4.0,46.0,22,1,11,0,5,0,1
41.750946744,-87.562580867,4.0,46.0,8,0,6,0,12,0,0
41.771518622,-87.584252949,3.0,43.0,10,0,2,0,10,0,1
41.86667782,-87.770487043,15.0,25.0,14,2,6,0,12,0,0
41.788236345,-87.626623005,2.0,40.0,22,6,5,1,12,0,0
41.893685007,-87.710609859,11.0,23.0,20,4,6,0,10,1,0
41.87177688,-87.714013186,11.0,27.0,22,0,2,0,5,0,0
41.77878728,-87.655694213,7.0,67.0,18,4,1,0,4,0,0
41.919141741,-87.714385811,14.0,22.0,23,3,10,0,0,0,0
41.764339949,-87.644391629,7.0,68.0,10,1,2,0,19,1,0
41.903142462,-87.75701974,25.0,25.0,13,3,11,0,7,1,0
41.901038772,-87.754518775,15.0,25.0,4,6,10,1,14,0,0
41.910899908,-87.758011712,25.0,,21,5,11,1,6,0,0
41.907223065,-87.688370299,14.0,24.0,21,2,5,0,0,0,0
41.759641783,-87.56315489,3.0,43.0,20,6,3,1,5,0,1
41.896023157,-87.718770603,11.0,23.0,8,0,10,0,14,0,0
41.963815538,-87.654770303,19.0,3.0,2,3,11,0,7,1,0
41.881951231,-87.633060512,1.0,32.0,13,3,2,0,2,0,0
41.953283604,-87.647897082,19.0,6.0,8,6,9,1,3,0,0
41.88734414,-87.676807251,12.0,28.0,9,3,7,0,3,0,0
41.859682156,-87.726199909,10.0,29.0,2,1,8,0,7,1,0
41.792309957,-87.732938129,8.0,62.0,12,3,7,0,0,0,0
41.749028641,-87.599059277,6.0,,20,4,2,0,7,1,0
41.770882688,-87.722561977,8.0,,14,1,4,0,4,0,0
41.728917776,-87.632362078,6.0,49.0,12,6,5,1,5,1,1
41.905891354,-87.667561913,14.0,24.0,5,3,2,0,3,0,0
41.793199101,-87.653635528,7.0,68.0,15,1,10,0,5,0,0
41.958457273,-87.652187364,19.0,3.0,9,1,8,0,5,0,1
41.745782809,-87.721960773,8.0,70.0,2,6,11,1,5,1,0
41.801820311,-87.593461583,2.0,41.0,15,2,11,0,3,0,0
41.894864645,-87.622627906,18.0,,15,3,11,0,2,0,0
41.819363698,-87.614959517,2.0,38.0,1,4,10,0,4,0,0
41.806946407,-87.608928841,2.0,38.0,14,0,1,0,5,0,1
41.754506665,-87.561438803,4.0,43.0,23,6,6,1,2,0,0
41.86821682,-87.6304532,1.0,32.0,14,3,1,0,3,1,0
41.965617644,-87.704254615,17.0,14.0,1,5,2,1,4,0,0
41.981110645,-87.679559571,20.0,4.0,18,3,9,0,3,0,0
41.925339158,-87.756191646,25.0,19.0,13,0,1,0,5,0,0
41.845959928,-87.733335967,10.0,,13,4,3,0,0,0,0
41.881734769,-87.751608387,15.0,25.0,19,5,3,1,7,1,0
41.748366579,-87.626965177,6.0,44.0,21,0,7,0,12,0,0
41.692358646,-87.623096746,5.0,49.0,17,4,5,0,14,1,0
41.946200525,-87.655710689,19.0,6.0,20,5,4,1,5,0,0
41.907153315,-87.639680572,18.0,8.0,12,5,1,1,3,0,0
41.947252263,-87.65350869,19.0,6.0,15,4,12,0,3,0,0
41.885885308,-87.748070912,15.0,,22,1,7,0,5,0,0
41.705937776,-87.536494847,4.0,52.0,23,6,7,1,14,0,0
41.901324508,-87.723822,11.0,23.0,21,3,2,0,10,0,0
41.881183664,-87.685081252,12.0,28.0,15,5,9,1,3,1,0
41.854663922,-87.66368136,12.0,31.0,21,3,12,0,3,0,0
41.909494897,-87.756378474,25.0,25.0,11,6,10,1,12,0,0
41.910533026,-87.746787748,25.0,25.0,12,6,1,1,7,1,0
41.886995567,-87.639913366,12.0,28.0,0,6,8,1,2,0,0
41.865899027,-87.68913091,10.0,28.0,1,5,5,1,7,1,0
41.889978094,-87.634405184,18.0,8.0,12,0,3,0,4,1,0
41.876341116,-87.674176985,12.0,,11,0,10,0,3,0,0
41.686448536,-87.642195568,22.0,49.0,17,6,10,1,6,0,0
41.777625869,-87.710377402,8.0,66.0,11,2,9,0,3,0,0
41.713053145,-87.563370699,4.0,51.0,15,6,7,1,25,0,1
41.858194929,-87.720032279,10.0,29.0,9,2,7,0,2,0,0
41.877969941,-87.726214111,11.0,26.0,22,2,3,0,6,0,0
41.740248503,-87.55876624,4.0,46.0,0,0,8,0,10,0,1
41.74068006,-87.657117302,6.0,71.0,20,0,7,0,7,1,0
41.883608857,-87.707208014,11.0,27.0,12,4,3,0,3,0,0
41.769555461,-87.671224307,7.0,67.0,20,2,12,0,7,1,0
41.884421101,-87.644869479,1.0,28.0,17,0,6,0,3,0,0
41.92704194,-87.715834488,14.0,22.0,17,6,12,1,4,0,0
41.980718138,-87.670927954,20.0,77.0,13,2,2,0,7,1,0
41.707519433,-87.601839023,5.0,50.0,9,5,2,1,3,0,0
41.765039197,-87.57627519,3.0,43.0,13,3,12,0,2,0,0
41.891969016,-87.760532202,15.0,25.0,16,6,1,1,2,0,0
41.893281677,-87.627596446,18.0,8.0,21,5,4,1,3,0,0
42.012099666,-87.698424465,24.0,2.0,6,6,1,1,6,0,0
41.728171124,-87.557592506,4.0,48.0,23,1,5,0,5,0,1
41.857708168,-87.685846987,12.0,31.0,10,0,7,0,10,0,0
41.887795397,-87.767249835,15.0,25.0,12,1,12,0,2,0,0
41.895140232,-87.648563219,12.0,24.0,10,4,7,0,0,0,0
41.771504848,-87.587196812,3.0,43.0,20,5,11,1,0,0,0
41.740874255,-87.721637255,8.0,70.0,3,5,10,1,5,0,0
41.89773632,-87.746724879,15.0,25.0,14,4,4,0,3,0,0
41.758076471,-87.572468341,4.0,43.0,8,0,11,0,10,0,0
41.808188738,-87.699789032,9.0,58.0,8,6,11,1,19,1,0
41.746811516,-87.603841034,6.0,44.0,10,2,5,0,14,0,1
41.933134735,-87.763177638,25.0,19.0,21,4,4,0,4,0,0
41.777575141,-87.637471128,7.0,68.0,15,3,9,0,14,0,0
41.75465487,-87.561440692,4.0,43.0,2,6,10,1,5,1,1
41.904192368,-87.647000785,18.0,8.0,23,4,8,0,5,0,0
41.790528581,-87.729210767,8.0,62.0,16,6,11,1,0,0,0
41.758566546,-87.60619289,6.0,69.0,21,3,3,0,0,0,0
41.896629548,-87.631610944,18.0,8.0,2,5,10,1,5,0,0
41.995045512,-87.682429821,24.0,2.0,11,2,10,0,0,0,0
41.888109048,-87.745560622,15.0,25.0,9,0,3,0,3,0,0
41.876965769,-87.657008055,12.0,28.0,12,4,7,0,0,0,0
41.928569522,-87.648870966,19.0,7.0,16,1,9,0,5,0,0
41.749544272,-87.715108846,8.0,70.0,20,1,11,0,3,0,0
41.8926701,-87.628106353,18.0,8.0,11,0,11,0,3,0,0
41.797286045,-87.659812184,9.0,61.0,11,4,4,0,5,1,0
41.859531627,-87.671625825,12.0,28.0,23,3,3,0,3,0,0
41.903726889,-87.64259764,18.0,8.0,18,4,8,0,14,1,0
41.886146944,-87.624524028,1.0,32.0,20,5,12,1,3,0,0
41.698663106,-87.655946485,22.0,75.0,2,4,2,0,0,0,0
41.996757221,-87.688633215,24.0,2.0,0,6,6,1,25,0,0
41.81167594,-87.705645771,8.0,58.0,23,2,11,0,3,1,0
41.899410159,-87.624131266,18.0,8.0,12,4,3,0,14,0,0
41.911222322,-87.638659269,18.0,,13,5,7,1,3,0,0
41.851686114,-87.712984762,10.0,29.0,0,0,12,0,10,0,1
41.966390101,-87.648845009,19.0,3.0,18,4,11,0,4,0,0
41.828762287,-87.614436164,2.0,35.0,19,5,7,1,0,0,0
41.891734074,-87.631201763,18.0,,22,2,1,0,3,0,0
41.911786903,-87.763084769,25.0,25.0,20,3,10,0,10,0,0
41.690701611,-87.628533689,5.0,49.0,21,0,3,0,7,1,0
41.920468963,-87.689258412,14.0,22.0,19,1,8,0,14,0,0
41.759910207,-87.633872164,7.0,69.0,16,4,1,0,0,0,0
41.903837364,-87.72056546,25.0,23.0,6,4,4,0,5,1,1
41.782124311,-87.683718762,8.0,66.0,14,3,11,0,10,0,1
41.921988331,-87.636914703,18.0,7.0,3,5,8,1,6,0,0
41.874439796,-87.627609167,1.0,32.0,18,3,8,0,0,0,0
41.808802684,-87.726068008,8.0,57.0,20,6,7,1,14,0,1
41.843629517,-87.726964584,10.0,30.0,20,5,1,1,6,0,0
41.919333346,-87.765813764,25.0,19.0,22,5,3,1,1,1,1
41.889951856,-87.716529717,11.0,23.0,17,4,9,0,5,0,1
41.924066884,-87.76742907,25.0,,16,5,4,1,3,0,0
41.950177025,-87.715567138,17.0,16.0,13,0,4,0,4,0,0
41.709855225,-87.629584369,5.0,49.0,11,5,9,1,7,1,0
41.912603913,-87.704591754,14.0,23.0,15,3,8,0,3,0,1
41.877274235,-87.661873779,12.0,28.0,1,1,9,0,14,0,0
41.89845899,-87.768253939,15.0,25.0,14,5,3,1,15,1,0
41.762929162,-87.644355406,7.0,68.0,20,6,1,1,4,1,0
41.749422998,-87.729981108,8.0,70.0,16,0,2,0,6,0,0
41.756330319,-87.552716204,4.0,43.0,16,2,2,0,5,0,0
41.891100445,-87.65545599,12.0,24.0,5,2,4,0,0,0,0
41.692352348,-87.642776777,22.0,75.0,12,4,1,0,10,0,1
41.931960544,-87.769917151,25.0,19.0,19,6,7,1,4,0,0
41.694592553,-87.527023447,4.0,52.0,5,6,8,1,6,0,0
41.904610971,-87.634506427,18.0,8.0,10,5,5,1,2,0,0
41.812560204,-87.604434374,2.0,39.0,12,5,5,1,5,1,1
41.860035905,-87.712801279,10.0,29.0,1,4,11,0,14,1,1
41.747236315,-87.557667183,4.0,46.0,2,3,4,0,0,0,0
41.810820887,-87.593787187,2.0,39.0,10,0,6,0,10,0,0
41.901453501,-87.723824446,11.0,23.0,17,4,1,0,10,0,0
41.710103502,-87.642916444,22.0,73.0,12,1,11,0,3,0,0
41.910723346,-87.677471499,14.0,24.0,2,6,10,1,0,0,0
41.976454319,-87.901364605,16.0,76.0,13,5,8,1,10,0,0
42.018498254,-87.672983233,24.0,1.0,8,6,4,1,0,0,0
41.694443727,-87.619013197,5.0,49.0,12,3,6,0,10,0,0
41.804105039,-87.65878349,9.0,61.0,19,6,7,1,0,0,0
41.94706134,-87.7189607,17.0,16.0,20,4,9,0,5,0,0
41.838384638,-87.620313759,2.0,35.0,20,1,4,0,5,0,1
41.925179827,-87.746951259,25.0,19.0,6,2,12,0,4,0,0
41.87876876,-87.734097719,11.0,26.0,15,1,11,0,4,0,0
41.754302982,-87.717166843,8.0,70.0,1,4,12,0,5,0,1
41.939993849,-87.728048296,17.0,16.0,11,2,5,0,12,0,0
41.975981396,-87.682881416,20.0,4.0,9,0,5,0,5,0,0
41.923637978,-87.789987521,25.0,19.0,14,3,9,0,3,1,0
41.721486871,-87.657677548,22.0,,18,0,2,0,5,1,0
41.980497304,-87.66833,20.0,77.0,12,3,10,0,3,0,0
41.670715313,-87.624187524,5.0,53.0,15,3,6,0,5,1,0
41.940517817,-87.655340819,19.0,6.0,20,4,1,0,2,0,0
41.758343454,-87.563932761,4.0,43.0,15,2,11,0,12,0,0
41.898643242,-87.749677146,15.0,25.0,18,4,2,0,7,1,0
41.805736095,-87.609786077,2.0,,23,4,6,0,0,0,0
41.746259974,-87.663332294,6.0,71.0,4,6,5,1,12,0,0
41.755445167,-87.551286599,4.0,43.0,3,1,7,0,10,1,1
41.86633391,-87.711774826,10.0,29.0,22,3,6,0,0,0,0
41.975370278,-87.744023432,17.0,14.0,11,2,6,0,3,0,0
41.750519979,-87.610062003,6.0,44.0,18,4,12,0,6,0,0
41.989604602,-87.690857247,20.0,2.0,6,1,2,0,10,0,1
41.80171934,-87.630703621,2.0,37.0,19,1,8,0,10,0,1
41.778453801,-87.740293649,8.0,64.0,23,6,10,1,12,0,0
41.721622827,-87.631371757,6.0,49.0,15,3,12,0,7,1,0
41.842416891,-87.685314897,10.0,,20,3,2,0,0,1,0
41.771028764,-87.572766195,3.0,43.0,7,5,9,1,3,0,0
41.953954596,-87.702226019,17.0,16.0,17,5,9,1,3,0,0
41.766249073,-87.575388558,3.0,43.0,21,6,8,1,7,1,0
41.866341527,-87.711154301,10.0,29.0,11,4,10,0,7,1,0
41.739499202,-87.71749891,8.0,70.0,16,3,4,0,3,0,0
41.776618382,-87.741458075,8.0,64.0,13,3,12,0,2,0,0
41.912607302,-87.711766958,14.0,23.0,18,3,7,0,3,0,0
41.790736887,-87.641127791,7.0,68.0,22,3,5,0,6,0,0
41.799067121,-87.584042227,2.0,41.0,14,5,11,1,3,0,0
41.884415152,-87.748220206,15.0,25.0,18,3,7,0,7,1,0
41.888309133,-87.765140918,15.0,25.0,23,4,3,0,10,0,0
41.834654477,-87.628200527,2.0,35.0,20,1,6,0,0,0,0
41.787490193,-87.683858934,8.0,63.0,10,1,4,0,6,1,0
41.776916526,-87.703092193,8.0,66.0,22,1,5,0,19,1,0
41.771355461,-87.684648585,8.0,66.0,14,3,8,0,7,1,0
41.685355291,-87.619582342,5.0,53.0,11,2,5,0,4,0,0
41.755297663,-87.649014573,6.0,71.0,3,0,4,0,6,0,0
41.740492814,-87.654682624,6.0,71.0,19,0,7,0,4,0,0
41.76661797,-87.640782292,7.0,68.0,18,4,7,0,5,0,0
41.77852614,-87.734137273,8.0,65.0,18,5,7,1,3,1,0
41.873907046,-87.725430093,11.0,26.0,3,3,11,0,5,0,0
41.788699253,-87.604954085,2.0,41.0,6,2,6,0,3,0,0
41.728358374,-87.628843938,6.0,49.0,5,5,2,1,2,0,0
41.898077246,-87.720058541,11.0,23.0,17,2,7,0,5,0,0
41.859708775,-87.735986352,10.0,29.0,1,6,12,1,0,0,0
41.805451318,-87.603810737,2.0,39.0,18,4,3,0,5,0,1
41.763335089,-87.620034658,3.0,69.0,17,6,7,1,6,0,0
41.869964698,-87.713832417,11.0,27.0,20,4,11,0,0,0,0
41.692576964,-87.623786349,5.0,49.0,13,0,1,0,3,0,0
41.964744922,-87.714849143,17.0,14.0,14,2,5,0,13,1,0
42.013069047,-87.695577751,24.0,2.0,18,5,12,1,0,0,0
41.878931004,-87.639585621,1.0,28.0,14,0,4,0,7,1,0
41.983836774,-87.702821081,20.0,2.0,17,5,10,1,0,0,0
41.714597905,-87.567022232,4.0,51.0,16,4,3,0,26,0,0
41.742710224,-87.634088181,6.0,44.0,17,1,6,0,3,1,0
41.850723176,-87.72225452,10.0,30.0,14,3,2,0,7,1,0
41.755612548,-87.646596004,6.0,71.0,20,3,6,0,15,1,0
41.909856449,-87.668453856,14.0,24.0,22,5,6,1,12,0,1
41.791446672,-87.666950675,7.0,67.0,10,5,5,1,10,0,1
41.926166835,-87.640841642,19.0,7.0,18,3,5,0,4,0,0
41.881727995,-87.65021571,12.0,28.0,11,4,3,0,2,0,0
41.924434635,-87.739715371,25.0,,0,5,4,1,8,1,0
41.82386008,-87.615162409,2.0,38.0,12,5,1,1,7,1,0
41.891557116,-87.635937868,18.0,8.0,12,1,3,0,2,0,0
41.762075347,-87.571292174,3.0,43.0,13,1,5,0,12,0,0
41.884094972,-87.659283157,12.0,28.0,16,5,7,1,5,1,0
41.747702878,-87.549181857,4.0,46.0,20,1,1,0,5,0,0
41.748043272,-87.552823936,4.0,46.0,18,0,4,0,5,1,0
41.750772111,-87.624538423,6.0,44.0,3,6,6,1,14,0,1
41.748389678,-87.741307005,8.0,70.0,18,6,2,1,3,0,0
41.880706529,-87.6301107,1.0,32.0,22,5,7,1,5,1,0
41.830750796,-87.626643572,2.0,35.0,9,0,5,0,3,0,0
41.882478083,-87.72816913,11.0,26.0,18,3,11,0,3,0,1
41.862387112,-87.706622145,10.0,,0,3,8,0,5,0,0
41.810729022,-87.601726053,2.0,39.0,12,0,4,0,10,0,1
41.939183067,-87.720058113,17.0,21.0,19,5,3,1,4,0,0
41.84638446,-87.635555188,9.0,34.0,22,5,8,1,3,0,0
41.825736881,-87.61074233,2.0,36.0,15,5,10,1,13,1,0
41.730984388,-87.56705098,4.0,48.0,8,4,5,0,10,0,0
41.923046073,-87.638927878,18.0,7.0,4,0,5,0,12,0,0
41.866148185,-87.726825268,11.0,29.0,15,1,3,0,7,1,0
41.784118856,-87.600609673,3.0,42.0,20,0,4,0,14,0,1
41.786291714,-87.664386014,7.0,67.0,16,1,10,0,3,0,0
41.88322729,-87.737093032,11.0,26.0,6,5,8,1,5,0,1
41.883527057,-87.630917053,1.0,32.0,17,5,1,1,2,0,0
42.009747014,-87.699754099,24.0,2.0,20,6,11,1,4,0,0
41.908623454,-87.757168825,25.0,25.0,13,5,4,1,4,0,0
41.853700347,-87.680785303,12.0,31.0,22,1,6,0,14,0,0
41.758419179,-87.574908938,4.0,43.0,17,5,1,1,5,0,1
41.874422837,-87.625299815,1.0,32.0,16,4,9,0,14,0,0
41.798659858,-87.690274205,9.0,63.0,23,3,4,0,0,0,0
41.890288007,-87.754208173,15.0,25.0,10,6,7,1,7,1,0
41.749819308,-87.705603746,8.0,70.0,9,1,1,0,3,0,0
41.888154577,-87.763302335,15.0,25.0,20,0,11,0,15,0,0
42.013805798,-87.70326848,24.0,2.0,16,0,3,0,2,0,0
41.834163137,-87.666786639,9.0,59.0,10,5,2,1,3,0,0
41.809296302,-87.62223202,2.0,38.0,21,3,6,0,4,0,0
41.894046842,-87.746486847,15.0,25.0,4,6,3,1,5,0,1
41.705798142,-87.658241009,22.0,72.0,10,3,2,0,14,0,0
41.86427104,-87.660306422,12.0,28.0,2,5,7,1,5,0,1
41.901855195,-87.725054869,11.0,23.0,12,0,4,0,7,1,0
41.813054518,-87.689455282,9.0,58.0,9,0,9,0,21,1,0
41.882183312,-87.679885986,12.0,28.0,20,1,8,0,6,0,1
41.8641555,-87.706821475,10.0,29.0,13,5,3,1,14,0,0
41.970738708,-87.789182916,16.0,10.0,16,4,1,0,3,0,0
41.960806787,-87.74029708,17.0,16.0,9,3,4,0,5,0,0
41.799592827,-87.657745237,9.0,61.0,17,2,4,0,14,0,0
41.962274034,-87.688708871,19.0,4.0,9,4,8,0,3,0,0
41.71808072,-87.576588493,4.0,51.0,23,1,1,0,3,0,0
41.850896569,-87.699063136,10.0,30.0,22,5,4,1,3,0,0
41.912789041,-87.693395361,14.0,24.0,20,0,7,0,5,0,1
41.745188071,-87.607494484,6.0,44.0,21,6,10,1,12,0,0
41.722395595,-87.655407898,22.0,73.0,11,0,11,0,7,1,0
41.960500027,-87.690443773,19.0,,14,6,1,1,13,1,0
41.73034676,-87.662101867,22.0,73.0,0,4,3,0,2,1,0
41.885796777,-87.66545329,12.0,28.0,15,5,1,1,3,0,0
41.750782715,-87.625813624,6.0,44.0,16,5,8,1,9,0,0
41.695982095,-87.596653142,5.0,50.0,12,6,2,1,3,1,0
41.724927226,-87.623815165,6.0,49.0,15,3,5,0,14,0,0
41.86594516,-87.74103139,11.0,25.0,18,1,9,0,0,0,0
41.934469441,-87.758976005,25.0,19.0,7,3,4,0,12,0,0
41.750657714,-87.614956494,6.0,44.0,15,0,6,0,4,0,0
41.802185587,-87.650221352,9.0,61.0,16,3,5,0,0,0,0
41.860080901,-87.714019599,10.0,29.0,4,4,9,0,5,1,1
41.854847527,-87.707929094,10.0,,2,1,4,0,14,0,1
41.936858356,-87.676817869,19.0,5.0,17,5,8,1,4,0,0
41.907480084,-87.665168548,14.0,24.0,17,2,10,0,3,0,0
41.916004023,-87.726526136,25.0,20.0,16,5,9,1,5,0,1
41.886815578,-87.726908933,11.0,26.0,11,1,7,0,7,1,0
41.821153535,-87.624771671,2.0,38.0,0,5,5,1,5,0,1
41.769963393,-87.651817026,7.0,68.0,2,5,10,1,10,0,0
41.756633742,-87.56147562,4.0,43.0,9,4,11,0,10,0,0
41.712093385,-87.635687333,22.0,73.0,15,0,10,0,5,0,1
41.720331292,-87.645612815,22.0,73.0,0,3,6,0,5,0,1
41.897233174,-87.721818675,11.0,23.0,0,5,11,1,7,1,0
41.931582515,-87.742747165,25.0,20.0,13,2,2,0,13,1,0
41.91599353,-87.748299267,25.0,19.0,15,3,9,0,13,1,1
41.929799103,-87.773489846,25.0,19.0,23,5,6,1,0,0,0
41.812144723,-87.618231521,2.0,38.0,21,2,6,0,10,0,1
41.939898633,-87.754281422,16.0,15.0,15,1,10,0,5,0,0
41.87610751,-87.731078602,11.0,26.0,16,1,5,0,6,0,0
41.96479084,-87.729141021,17.0,14.0,7,1,7,0,12,1,0
41.954608467,-87.719061012,17.0,16.0,14,4,6,0,0,0,0
41.925772874,-87.690116395,14.0,22.0,14,2,3,0,12,0,0
